what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1329481559139
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1329481559186
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1329481559374
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1329481559624
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1329481559702
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1329481560030
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1329481560249
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1329481560358
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1329481560514
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1329481560686
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1329481560686
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1329481560842
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1329481560967
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1329481561030
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1329481561046
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1329481561139
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1329481561249
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1329481561421
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1329481561561
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1329481561702
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1329481561889
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1329481562233
started,bundle,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.adt",1329481562233
started,bundle,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms",1329481562405
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1329481562405
os,sysinfo,,,"win32",1329481562405
arch,sysinfo,,,"x86",1329481562405
ws,sysinfo,,,"win32",1329481562405
locale,sysinfo,,,"zh_CN",1329481562405
processors,sysinfo,,,"1",1329481562405
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1329481562405
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1329481562405
java.specification.name,sysinfo,,,"Java Platform API Specification",1329481562405
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329481562405
java.specification.version,sysinfo,,,"1.6",1329481562405
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329481562405
java.version,sysinfo,,,"1.6.0_25",1329481562405
java.vm.info,sysinfo,,,"mixed mode",1329481562405
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1329481562405
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329481562405
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329481562405
java.vm.specification.version,sysinfo,,,"1.0",1329481562405
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329481562405
java.vm.version,sysinfo,,,"20.0-b11",1329481562405
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1329481562530
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1329481562639
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1329481562967
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1329481564186
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1329481564592
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1329481564702
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1329481565124
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1329481566108
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1329481567389
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1329481568342
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1329481568874
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1329481568874
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329481590327
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1329481590686
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1329481590717
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1329481590811
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1329481590842
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1329481591124
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1329481591217
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1329481591874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481595421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481751342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329481751421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481754811
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1329481771217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481785358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329481788249
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1329481793186
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1329481793202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329481800046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481803092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481804233
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1329481804264
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1329481809030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481815796
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1329481817858
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1329481818061
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1329481818108
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1329481818155
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1329481818296
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1329481818358
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1329481818499
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1329481818639
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1329481818796
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1329481819217
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1329481820030
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1329481820374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481821358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329481821436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481826046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481907342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481908514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481931483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481945546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329481947967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481954296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329481955749
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1329481955780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482024827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482033858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482042764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482049452
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329482050296
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329482053186
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1329482054608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482056577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482060171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329482060217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482061264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482063983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482064405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482064436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482064483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482086217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329482088436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482093686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482097780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329482097811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482101936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482133155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329482135999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329482138233
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329482168967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482171592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482173171
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1329482173202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329482807702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329483928092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329483929014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329483950264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329483953499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329483954280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329483955577
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329483956577
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329483984577
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329483986077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329484001921
opened,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484003108
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484003217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484033171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484063030
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484073514
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329484078452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484097530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484097624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484097639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484131733
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484132889
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329484136327
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484137592
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329484139639
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484143561
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484147280
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329484149546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329484153499
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484179280
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484189639
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329484194342
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484195342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484211061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484211296
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484222936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484226530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484264717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329484264952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329484266827
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1329484267280
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1329484267483
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1329484267827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484268577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484269811
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1329484269842
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1329484271358
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484272483
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1329484274842
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1329484459311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484460624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484473749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329484473811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329484508436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484514249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484514749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484524108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484554561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484590717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484600217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484603483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484621608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329484621749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484632983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484637061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329484637124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329484645561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484653061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484694811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329484694874
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329484697686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329484700827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484825577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484833514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329484836092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484838483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329484849155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1329484849358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329484855874
